customerid,predicted_churn,churn_probability
1663,0,0.42
1664,0,0.42
1665,0,0.43
1666,0,0.39
1667,0,0.29
1668,0,0.28
1669,0,0.45
1670,0,0.35
1671,0,0.49
1672,0,0.44
1673,0,0.37
1674,0,0.43
1675,0,0.34
1676,0,0.36
1677,1,0.51
1678,0,0.25
1679,0,0.44
1680,0,0.42
1681,0,0.42
1682,0,0.42
1683,0,0.37
1684,0,0.36
1685,0,0.32
1686,0,0.46
1687,0,0.32
1688,0,0.29
1689,0,0.39
1690,0,0.25
1691,0,0.42
1692,0,0.42
1693,0,0.39
1694,0,0.45
1695,0,0.25
1696,0,0.36
1697,0,0.47
1698,0,0.39
1699,0,0.37
1700,0,0.38
1701,0,0.42
1702,0,0.45
1703,0,0.38
1704,0,0.3
1705,1,0.5
1706,0,0.42
1707,0,0.42
1708,1,0.5
1709,0,0.48
1710,0,0.49
1711,0,0.45
1712,0,0.44
1713,0,0.32
1714,0,0.38
1715,0,0.41
1716,0,0.42
1717,0,0.26
1718,0,0.44
1719,0,0.4
1720,1,0.5
1721,1,0.54
1722,0,0.36
1723,0,0.35
1724,0,0.29
1725,1,0.52
1726,0,0.42
1727,0,0.31
1728,0,0.34
1729,0,0.43
1730,0,0.39
1731,0,0.33
1732,1,0.55
1733,0,0.42
1734,0,0.32
1735,0,0.28
1736,0,0.45
1737,0,0.33
1738,0,0.26
1739,0,0.42
1740,0,0.45
1741,0,0.39
1742,0,0.31
1743,1,0.52
1744,0,0.43
1745,0,0.42
1746,0,0.41
1747,0,0.45
1748,0,0.46
1749,0,0.41
1750,0,0.45
1751,0,0.41
1752,0,0.41
1753,0,0.34
1754,0,0.42
1755,0,0.35
1756,0,0.35
1757,0,0.46
1758,0,0.4
1759,0,0.44
1760,0,0.4
1761,0,0.37
1762,0,0.44
1763,0,0.4
1764,0,0.33
1765,0,0.38
1766,0,0.44
1767,0,0.36
1768,0,0.45
1769,0,0.35
1770,0,0.4
1771,0,0.48
1772,0,0.46
1773,0,0.47
1774,0,0.44
1775,0,0.34
1776,0,0.46
1777,1,0.54
1778,0,0.33
1779,0,0.43
1780,1,0.54
1781,0,0.39
1782,0,0.42
1783,1,0.51
1784,0,0.47
1785,0,0.33
1786,0,0.41
1787,0,0.38
1788,0,0.47
1789,0,0.42
1790,0,0.44
1791,0,0.36
1792,0,0.41
1793,0,0.41
1794,0,0.43
1795,0,0.4
1796,0,0.37
1797,0,0.32
1798,0,0.35
1799,0,0.34
1800,0,0.46
1801,0,0.23
1802,0,0.33
1803,0,0.27
1804,0,0.33
1805,0,0.35
1806,0,0.39
1807,0,0.34
1808,0,0.48
1809,0,0.33
1810,0,0.41
1811,0,0.41
1812,0,0.43
1813,0,0.38
1814,0,0.48
1815,0,0.33
1816,0,0.44
1817,0,0.32
1818,0,0.43
1819,0,0.35
1820,0,0.37
1821,0,0.26
1822,0,0.42
1823,0,0.33
1824,0,0.3
1825,0,0.44
1826,0,0.33
1827,0,0.42
1828,0,0.39
1829,0,0.36
1830,0,0.36
1831,0,0.35
1832,1,0.5
1833,0,0.49
1834,0,0.35
1835,1,0.53
1836,0,0.35
1837,0,0.38
1838,0,0.33
1839,0,0.42
1840,0,0.29
1841,0,0.46
1842,0,0.41
1843,0,0.43
1844,0,0.44
1845,0,0.39
1846,0,0.44
1847,0,0.39
1848,0,0.41
1849,0,0.39
1850,0,0.31
1851,1,0.53
1852,0,0.28
1853,0,0.39
1854,0,0.35
1855,0,0.43
1856,0,0.42
1857,1,0.5
1858,0,0.39
1859,0,0.3
1860,0,0.41
1861,0,0.44
1862,0,0.39
1863,0,0.48
1864,0,0.22
1865,1,0.53
1866,0,0.45
1867,0,0.42
1868,0,0.47
1869,0,0.25
1870,0,0.44
1871,0,0.35
1872,0,0.42
1873,0,0.38
1874,0,0.37
1875,0,0.42
1876,0,0.45
1877,0,0.43
1878,0,0.4
1879,0,0.34
1880,0,0.45
1881,1,0.51
1882,0,0.35
1883,0,0.33
1884,0,0.44
1885,0,0.3
1886,0,0.34
1887,0,0.39
1888,0,0.3
1889,0,0.31
1890,0,0.3
1891,0,0.32
1892,1,0.53
1893,0,0.48
1894,0,0.3
1895,0,0.41
1896,0,0.4
1897,0,0.41
1898,1,0.51
1899,1,0.52
1900,0,0.36
1901,0,0.34
1902,0,0.33
1903,0,0.4
1904,1,0.53
1905,0,0.39
1906,0,0.37
1907,0,0.41
1908,0,0.43
1909,0,0.43
1910,0,0.3
1911,0,0.27
1912,0,0.43
1913,0,0.43
1914,0,0.43
1915,0,0.33
1916,0,0.32
1917,0,0.43
1918,0,0.41
1919,0,0.33
1920,0,0.33
1921,0,0.38
1922,0,0.38
1923,0,0.32
1924,0,0.37
1925,0,0.4
1926,0,0.37
1927,0,0.43
1928,0,0.44
1929,0,0.35
1930,0,0.46
1931,0,0.34
1932,0,0.44
1933,0,0.33
1934,0,0.4
1935,0,0.47
1936,0,0.41
1937,0,0.38
1938,0,0.31
1939,0,0.32
1940,0,0.32
1941,0,0.37
1942,0,0.34
1943,0,0.42
1944,0,0.31
1945,0,0.24
1946,0,0.44
1947,0,0.4
1948,0,0.41
1949,0,0.47
1950,0,0.43
1951,0,0.43
1952,0,0.29
1953,0,0.38
1954,0,0.49
1955,0,0.48
1956,0,0.43
1957,0,0.42
1958,0,0.38
1959,0,0.32
1960,0,0.27
1961,0,0.39
1962,0,0.36
1963,0,0.37
1964,0,0.33
1965,0,0.38
1966,0,0.32
1967,1,0.52
1968,0,0.41
1969,0,0.43
1970,0,0.37
1971,0,0.43
1972,0,0.4
1973,0,0.33
1974,0,0.41
1975,0,0.34
1976,0,0.39
1977,1,0.58
1978,0,0.42
1979,0,0.39
1980,0,0.43
1981,0,0.47
1982,0,0.42
1983,0,0.32
1984,0,0.37
1985,0,0.41
1986,0,0.32
1987,0,0.4
1988,0,0.35
1989,0,0.44
1990,0,0.33
1991,0,0.36
1992,0,0.45
1993,0,0.34
1994,0,0.38
1995,0,0.38
1996,1,0.54
1997,0,0.41
1998,0,0.43
1999,0,0.31
2000,0,0.33
2001,0,0.43
2002,0,0.33
2003,0,0.38
2004,0,0.4
2005,0,0.37
2006,0,0.43
2007,0,0.3
2008,0,0.46
2009,1,0.54
2010,0,0.4
2011,0,0.46
2012,0,0.41
2013,0,0.43
2014,0,0.35
2015,0,0.3
2016,0,0.31
2017,0,0.43
2018,0,0.39
2019,0,0.34
2020,0,0.43
2021,0,0.4
2022,0,0.42
2023,0,0.34
2024,1,0.51
2025,0,0.42
2026,0,0.45
2027,0,0.44
2028,0,0.36
2029,0,0.32
2030,0,0.4
2031,0,0.32
2032,0,0.26
2033,0,0.37
2034,0,0.33
2035,0,0.36
2036,0,0.41
2037,1,0.54
2038,1,0.52
2039,0,0.37
2040,0,0.34
2041,0,0.4
2042,0,0.31
2043,1,0.51
2044,0,0.38
2045,0,0.31
2046,0,0.45
2047,0,0.28
2048,0,0.47
2049,0,0.43
2050,0,0.38
2051,0,0.41
2052,0,0.43
2053,0,0.43
2054,0,0.39
2055,0,0.31
2056,0,0.45
2057,0,0.4
2058,0,0.34
2059,0,0.39
2060,0,0.39
2061,0,0.4
2062,0,0.29
2063,0,0.43
2064,0,0.39
2065,0,0.35
2066,0,0.36
2067,0,0.41
2068,0,0.44
2069,0,0.44
2070,1,0.52
2071,0,0.38
2072,0,0.41
2073,0,0.4
2074,0,0.32
2075,0,0.49
2076,0,0.42
2077,0,0.3
2078,0,0.47
2079,0,0.29
2080,0,0.43
2081,0,0.37
2082,0,0.33
2083,0,0.33
2084,0,0.33
2085,0,0.48
2086,0,0.42
2087,0,0.35
2088,0,0.25
2089,0,0.32
2090,0,0.42
2091,0,0.44
2092,0,0.41
2093,0,0.41
2094,0,0.32
2095,0,0.39
2096,0,0.44
2097,0,0.32
2098,0,0.47
2099,1,0.54
2100,0,0.41
2101,0,0.42
2102,0,0.4
2103,0,0.35
2104,0,0.38
2105,0,0.39
2106,0,0.49
2107,0,0.37
2108,0,0.39
2109,0,0.4
2110,0,0.34
2111,0,0.35
2112,0,0.35
2113,0,0.34
2114,0,0.45
2115,0,0.36
2116,0,0.45
2117,0,0.36
2118,0,0.39
2119,0,0.36
2120,0,0.42
2121,0,0.41
2122,0,0.32
2123,0,0.35
2124,0,0.38
2125,0,0.26
2126,0,0.41
2127,0,0.29
2128,0,0.38
2129,0,0.36
2130,0,0.49
2131,0,0.42
2132,0,0.36
2133,0,0.36
2134,1,0.52
2135,0,0.33
2136,0,0.41
2137,0,0.39
2138,0,0.29
2139,0,0.39
2140,0,0.28
2141,0,0.36
2142,0,0.34
2143,0,0.3
2144,0,0.42
2145,0,0.31
2146,0,0.34
2147,0,0.43
2148,0,0.39
2149,0,0.29
2150,0,0.43
2151,0,0.34
2152,0,0.44
2153,0,0.32
2154,0,0.3
2155,0,0.36
2156,0,0.32
2157,0,0.47
2158,0,0.43
2159,0,0.37
2160,0,0.26
2161,0,0.37
2162,0,0.49
2163,0,0.4
2164,0,0.43
2165,0,0.42
2166,0,0.31
2167,0,0.42
2168,0,0.45
2169,0,0.47
2170,0,0.39
2171,0,0.3
2172,0,0.32
2173,0,0.25
2174,1,0.53
2175,0,0.39
2176,0,0.32
2177,0,0.44
2178,0,0.43
2179,0,0.41
2180,0,0.33
2181,0,0.42
2182,0,0.38
2183,0,0.39
2184,0,0.3
2185,1,0.6
2186,0,0.33
2187,0,0.42
2188,0,0.45
2189,0,0.38
2190,0,0.44
2191,0,0.37
2192,1,0.58
2193,0,0.39
2194,0,0.41
2195,0,0.46
2196,0,0.34
2197,0,0.39
2198,0,0.4
2199,0,0.33
2200,0,0.4
2201,0,0.27
2202,0,0.35
2203,0,0.43
2204,0,0.43
2205,0,0.45
2206,0,0.44
2207,0,0.41
2208,0,0.46
2209,1,0.55
2210,0,0.3
2211,0,0.42
2212,0,0.42
2213,0,0.37
2214,0,0.28
2215,0,0.37
2216,0,0.37
2217,0,0.44
2218,0,0.42
2219,0,0.4
2220,0,0.42
2221,0,0.4
2222,0,0.39
2223,0,0.42
2224,0,0.4
2225,0,0.44
2226,0,0.38
2227,0,0.39
2228,0,0.43
2229,0,0.44
2230,0,0.43
2231,0,0.43
2232,0,0.32
2233,0,0.35
2234,0,0.39
2235,0,0.33
2236,0,0.42
2237,0,0.47
2238,0,0.33
2239,1,0.51
2240,0,0.45
2241,0,0.41
2242,0,0.39
2243,0,0.42
2244,0,0.44
2245,0,0.34
2246,0,0.43
2247,1,0.5
2248,0,0.39
2249,0,0.33
2250,0,0.31
2251,0,0.32
2252,0,0.33
2253,0,0.42
2254,0,0.39
2255,0,0.41
2256,0,0.33
2257,0,0.29
2258,0,0.41
2259,0,0.35
2260,0,0.29
2261,0,0.46
2262,0,0.35
2263,0,0.46
2264,0,0.47
2265,0,0.45
2266,0,0.43
2267,0,0.44
2268,0,0.45
2269,0,0.39
2270,0,0.45
2271,1,0.55
2272,0,0.45
2273,0,0.31
2274,0,0.35
2275,0,0.37
2276,0,0.49
2277,0,0.48
2278,0,0.46
2279,0,0.45
2280,1,0.54
2281,0,0.45
2282,0,0.29
2283,0,0.44
2284,0,0.47
2285,0,0.32
2286,0,0.43
2287,0,0.39
2288,0,0.45
2289,0,0.46
2290,0,0.44
2291,0,0.29
2292,1,0.52
2293,0,0.41
2294,0,0.38
2295,0,0.43
2296,0,0.28
2297,1,0.51
2298,0,0.42
2299,0,0.4
2300,0,0.35
2301,0,0.43
2302,0,0.45
2303,0,0.4
2304,0,0.35
2305,0,0.42
2306,0,0.39
2307,0,0.42
2308,0,0.3
2309,0,0.43
2310,0,0.39
2311,0,0.39
2312,0,0.46
2313,0,0.39
2314,0,0.44
2315,0,0.4
2316,0,0.34
2317,0,0.33
2318,0,0.4
2319,0,0.42
2320,0,0.44
2321,0,0.39
2322,0,0.43
2323,0,0.41
2324,0,0.39
2325,0,0.39
2326,0,0.34
2327,0,0.44
2328,0,0.41
2329,0,0.43
2330,0,0.4
2331,0,0.33
2332,0,0.35
2333,0,0.4
2334,0,0.38
2335,0,0.37
2336,0,0.26
2337,0,0.32
2338,0,0.43
2339,0,0.44
2340,0,0.43
2341,0,0.39
2342,0,0.45
2343,0,0.38
2344,0,0.39
2345,0,0.45
2346,0,0.34
2347,0,0.41
2348,0,0.26
2349,0,0.44
2350,0,0.4
2351,0,0.45
2352,0,0.38
2353,0,0.3
2354,0,0.46
2355,0,0.34
2356,0,0.39
2357,0,0.39
2358,0,0.4
2359,0,0.41
2360,0,0.34
2361,0,0.42
2362,0,0.39
2363,0,0.42
2364,0,0.34
2365,0,0.32
2366,0,0.42
2367,1,0.53
2368,1,0.5
2369,0,0.45
2370,0,0.41
2371,0,0.45
2372,0,0.26
2373,0,0.41
2374,0,0.39
2375,0,0.33
2376,0,0.46
2377,0,0.34
2378,0,0.37
2379,0,0.37
2380,0,0.43
2381,0,0.4
2382,0,0.33
2383,0,0.38
2384,0,0.31
2385,0,0.44
2386,0,0.3
2387,0,0.39
2388,1,0.5
2389,0,0.34
2390,0,0.38
2391,0,0.3
2392,0,0.24
2393,0,0.36
2394,0,0.39
2395,0,0.4
2396,0,0.42
2397,0,0.46
2398,1,0.52
2399,0,0.28
2400,0,0.32
2401,0,0.47
2402,0,0.49
2403,0,0.29
2404,0,0.37
2405,0,0.43
2406,0,0.45
2407,1,0.51
2408,0,0.43
2409,0,0.43
2410,0,0.33
2411,0,0.47
2412,0,0.37
2413,0,0.41
2414,0,0.27
2415,0,0.36
2416,0,0.45
2417,0,0.38
2418,0,0.33
2419,0,0.43
2420,0,0.35
2421,0,0.26
2422,0,0.45
2423,1,0.54
2424,0,0.39
2425,0,0.43
2426,0,0.36
2427,0,0.37
2428,0,0.23
2429,0,0.42
2430,0,0.41
2431,0,0.31
2432,0,0.47
2433,1,0.52
2434,0,0.29
2435,0,0.35
2436,0,0.3
2437,0,0.43
2438,0,0.24
2439,0,0.43
2440,0,0.4
2441,0,0.35
2442,1,0.55
2443,0,0.48
2444,0,0.45
2445,0,0.42
2446,0,0.33
2447,0,0.38
2448,0,0.41
2449,0,0.42
2450,0,0.35
2451,0,0.45
2452,0,0.4
2453,0,0.4
2454,1,0.51
2455,0,0.45
2456,1,0.52
2457,0,0.43
2458,0,0.4
2459,0,0.43
2460,0,0.29
2461,0,0.41
2462,0,0.43
2463,0,0.43
2464,0,0.39
2465,0,0.47
2466,0,0.25
2467,0,0.42
2468,0,0.43
2469,0,0.34
2470,0,0.35
2471,0,0.43
2472,0,0.43
2473,0,0.38
2474,0,0.29
2475,0,0.44
2476,0,0.43
2477,0,0.37
2478,1,0.5
2479,0,0.27
2480,0,0.37
2481,0,0.42
2482,1,0.53
2483,0,0.33
2484,0,0.46
2485,0,0.33
2486,0,0.33
2487,0,0.39
2488,0,0.33
2489,0,0.32
2490,0,0.42
2491,0,0.43
2492,0,0.38
2493,0,0.32
2494,1,0.5
2495,0,0.38
2496,0,0.39
2497,0,0.39
2498,0,0.34
2499,0,0.32
2500,0,0.4
2501,0,0.4
2502,0,0.44
2503,0,0.42
2504,0,0.43
2505,0,0.49
2506,0,0.35
2507,1,0.56
2508,0,0.45
2509,0,0.44
2510,0,0.43
2511,0,0.48
2512,0,0.44
2513,0,0.33
2514,0,0.41
2515,0,0.42
2516,0,0.44
2517,0,0.39
2518,1,0.55
2519,0,0.37
2520,1,0.54
2521,0,0.35
2522,0,0.42
2523,0,0.42
2524,0,0.42
2525,0,0.44
2526,0,0.42
2527,0,0.32
2528,0,0.39
2529,0,0.38
2530,1,0.54
2531,0,0.47
2532,0,0.45
2533,0,0.46
2534,0,0.39
2535,0,0.44
2536,0,0.41
2537,0,0.34
2538,0,0.45
2539,0,0.35
2540,0,0.43
2541,0,0.45
2542,0,0.38
2543,0,0.35
2544,0,0.41
2545,0,0.36
2546,0,0.36
2547,0,0.32
2548,0,0.42
2549,0,0.39
2550,0,0.34
2551,0,0.41
2552,0,0.33
2553,0,0.42
2554,1,0.51
2555,0,0.29
2556,0,0.24
2557,0,0.42
2558,0,0.34
2559,0,0.39
2560,0,0.45
2561,0,0.44
2562,0,0.42
2563,0,0.39
2564,0,0.4
2565,0,0.35
2566,0,0.25
2567,0,0.42
2568,0,0.4
2569,0,0.32
2570,0,0.43
2571,0,0.38
2572,0,0.42
2573,0,0.42
2574,0,0.36
2575,0,0.47
2576,0,0.35
2577,0,0.44
2578,1,0.52
2579,0,0.42
2580,0,0.41
2581,0,0.42
2582,0,0.37
2583,0,0.42
2584,0,0.43
2585,0,0.39
2586,0,0.37
2587,0,0.43
2588,0,0.36
2589,0,0.27
2590,1,0.54
2591,0,0.41
2592,0,0.42
2593,0,0.33
2594,0,0.42
2595,0,0.46
2596,0,0.42
2597,0,0.29
2598,0,0.45
2599,0,0.41
2600,0,0.36
2601,0,0.45
2602,0,0.42
2603,0,0.44
2604,0,0.45
2605,0,0.4
2606,0,0.31
2607,0,0.37
2608,1,0.56
2609,0,0.26
2610,0,0.41
2611,0,0.46
2612,0,0.31
2613,0,0.33
2614,0,0.45
2615,0,0.41
2616,0,0.4
2617,0,0.24
2618,0,0.33
2619,0,0.36
2620,0,0.45
2621,0,0.32
2622,0,0.4
2623,1,0.51
2624,0,0.47
2625,0,0.32
2626,0,0.37
2627,0,0.36
2628,0,0.34
2629,0,0.47
2630,0,0.43
2631,0,0.37
2632,1,0.5
2633,0,0.38
2634,0,0.44
2635,0,0.46
2636,0,0.41
2637,0,0.46
2638,0,0.35
2639,0,0.42
2640,0,0.31
2641,0,0.39
2642,0,0.47
2643,0,0.42
2644,0,0.35
2645,0,0.34
2646,0,0.33
2647,0,0.38
2648,0,0.34
2649,0,0.34
2650,0,0.4
2651,0,0.31
2652,0,0.36
2653,0,0.34
2654,0,0.4
2655,1,0.53
2656,1,0.56
2657,0,0.37
2658,0,0.33
2659,0,0.32
2660,0,0.38
2661,0,0.31
2662,0,0.41
2663,0,0.31
2664,0,0.43
2665,0,0.4
2666,0,0.43
2667,0,0.42
2668,0,0.45
2669,0,0.33
2670,0,0.38
2671,0,0.42
2672,0,0.41
2673,0,0.36
2674,0,0.38
2675,1,0.53
2676,0,0.38
2677,0,0.35
2678,0,0.45
2679,0,0.35
2680,0,0.49
2681,0,0.38
2682,0,0.41
2683,0,0.28
2684,0,0.43
2685,0,0.43
2686,0,0.43
2687,0,0.43
2688,0,0.39
2689,0,0.48
2690,0,0.46
2691,0,0.44
2692,0,0.25
2693,0,0.31
2694,0,0.44
2695,0,0.3
2696,0,0.4
2697,0,0.45
2698,0,0.4
2699,0,0.34
2700,0,0.44
2701,0,0.35
2702,0,0.42
2703,0,0.25
2704,0,0.32
2705,0,0.38
2706,0,0.43
2707,1,0.5
2708,1,0.5
2709,0,0.44
2710,1,0.51
2711,0,0.36
2712,0,0.4
2713,0,0.24
2714,0,0.32
2715,0,0.41
2716,0,0.37
2717,0,0.3
2718,0,0.4
2719,0,0.41
2720,0,0.39
2721,0,0.29
2722,0,0.46
2723,0,0.35
2724,0,0.39
2725,0,0.42
2726,0,0.29
2727,0,0.36
2728,1,0.52
2729,0,0.32
2730,1,0.5
2731,0,0.44
2732,0,0.42
2733,0,0.33
2734,0,0.36
2735,0,0.33
2736,0,0.41
2737,0,0.4
2738,0,0.42
2739,0,0.45
2740,0,0.41
2741,0,0.29
2742,1,0.56
2743,0,0.4
2744,0,0.45
2745,0,0.42
2746,1,0.56
2747,0,0.35
2748,0,0.31
2749,0,0.27
2750,0,0.39
2751,0,0.34
2752,0,0.33
2753,0,0.39
2754,1,0.51
2755,0,0.28
2756,0,0.42
2757,0,0.32
2758,0,0.37
2759,0,0.32
2760,0,0.33
2761,0,0.36
2762,0,0.45
2763,0,0.36
2764,0,0.39
2765,0,0.33
2766,0,0.32
2767,0,0.44
2768,0,0.41
2769,0,0.33
2770,0,0.32
2771,0,0.36
2772,0,0.3
2773,0,0.37
2774,0,0.38
2775,0,0.27
2776,1,0.5
2777,0,0.36
2778,0,0.37
2779,0,0.34
2780,0,0.39
2781,0,0.3
2782,0,0.39
2783,0,0.39
2784,0,0.45
2785,1,0.53
2786,0,0.37
2787,0,0.3
2788,0,0.43
2789,0,0.38
2790,0,0.36
2791,0,0.43
2792,0,0.35
2793,0,0.3
2794,1,0.51
2795,0,0.31
2796,0,0.41
2797,0,0.4
2798,1,0.5
2799,0,0.47
2800,0,0.41
2801,0,0.4
2802,0,0.41
2803,0,0.42
2804,0,0.42
2805,0,0.34
2806,0,0.37
2807,0,0.39
2808,0,0.31
2809,1,0.51
2810,1,0.53
2811,0,0.45
2812,0,0.4
2813,0,0.44
2814,0,0.45
2815,0,0.4
2816,1,0.52
2817,0,0.45
2818,0,0.38
2819,0,0.4
2820,0,0.3
2821,0,0.41
2822,1,0.55
2823,0,0.43
2824,0,0.4
2825,0,0.42
2826,0,0.28
2827,0,0.29
2828,0,0.32
2829,0,0.32
2830,0,0.38
2831,0,0.37
2832,0,0.45
2833,0,0.38
2834,0,0.39
2835,0,0.38
2836,1,0.51
2837,0,0.43
2838,0,0.32
2839,0,0.38
2840,0,0.38
2841,0,0.33
2842,0,0.31
2843,0,0.34
2844,0,0.41
2845,1,0.55
2846,0,0.45
2847,0,0.34
2848,0,0.34
2849,0,0.31
2850,0,0.33
2851,0,0.42
2852,0,0.39
2853,0,0.4
2854,0,0.39
2855,0,0.33
2856,0,0.38
2857,0,0.32
2858,0,0.4
2859,0,0.37
2860,0,0.41
2861,0,0.42
2862,0,0.46
2863,0,0.35
2864,0,0.31
2865,0,0.29
2866,0,0.46
2867,0,0.34
2868,0,0.36
2869,0,0.34
2870,1,0.5
2871,0,0.42
2872,0,0.36
2873,0,0.38
2874,0,0.37
2875,0,0.42
2876,0,0.34
2877,0,0.39
2878,0,0.41
2879,0,0.36
2880,0,0.43
2881,0,0.36
2882,0,0.33
2883,0,0.33
2884,0,0.43
2885,0,0.41
2886,0,0.46
2887,0,0.41
2888,0,0.35
2889,1,0.52
2890,0,0.37
2891,0,0.46
2892,0,0.46
2893,0,0.32
2894,0,0.32
2895,0,0.37
2896,0,0.37
2897,0,0.31
2898,0,0.41
2899,0,0.24
2900,0,0.38
2901,1,0.55
2902,0,0.41
2903,0,0.46
2904,0,0.33
2905,0,0.32
2906,0,0.35
2907,0,0.31
2908,0,0.36
2909,0,0.38
2910,0,0.38
2911,0,0.34
2912,0,0.48
2913,0,0.42
2914,0,0.39
2915,0,0.33
2916,0,0.39
2917,0,0.4
2918,0,0.44
2919,0,0.37
2920,0,0.35
2921,0,0.37
2922,0,0.46
2923,0,0.39
2924,0,0.41
2925,0,0.35
2926,0,0.42
2927,0,0.45
2928,0,0.45
2929,0,0.42
2930,0,0.41
2931,0,0.34
2932,0,0.44
2933,0,0.46
2934,0,0.44
2935,0,0.33
2936,0,0.39
2937,0,0.42
2938,0,0.38
2939,0,0.43
2940,0,0.41
2941,1,0.51
2942,0,0.42
2943,0,0.42
2944,0,0.39
2945,0,0.33
2946,0,0.38
2947,0,0.41
2948,0,0.42
2949,0,0.46
2950,0,0.36
2951,0,0.34
2952,0,0.3
2953,0,0.36
2954,0,0.37
2955,0,0.42
2956,1,0.5
2957,0,0.42
2958,1,0.51
2959,0,0.33
2960,0,0.39
2961,0,0.39
2962,0,0.35
2963,0,0.29
2964,0,0.34
2965,0,0.31
2966,0,0.41
2967,0,0.44
2968,0,0.44
2969,1,0.53
2970,0,0.46
2971,0,0.47
2972,0,0.41
2973,0,0.39
2974,0,0.41
2975,0,0.4
2976,0,0.31
2977,0,0.39
2978,0,0.33
2979,0,0.33
2980,1,0.5
2981,0,0.43
2982,0,0.44
2983,0,0.41
2984,0,0.4
2985,0,0.34
2986,0,0.4
2987,0,0.39
2988,0,0.35
2989,0,0.45
2990,0,0.32
2991,0,0.32
2992,0,0.46
2993,0,0.32
2994,0,0.32
2995,0,0.43
2996,0,0.26
2997,0,0.31
2998,0,0.41
2999,1,0.5
3000,0,0.39
3001,0,0.35
3002,0,0.34
3003,0,0.38
3004,0,0.35
3005,1,0.52
3006,1,0.56
3007,0,0.39
3008,0,0.43
3009,0,0.33
3010,0,0.3
3011,1,0.52
3012,0,0.34
3013,0,0.38
3014,0,0.34
3015,0,0.47
3016,0,0.39
3017,0,0.34
3018,0,0.31
3019,1,0.54
3020,0,0.33
3021,0,0.39
3022,0,0.33
3023,0,0.34
3024,0,0.4
3025,0,0.34
3026,0,0.43
3027,0,0.31
3028,0,0.29
3029,0,0.26
3030,0,0.35
3031,0,0.46
3032,0,0.43
3033,0,0.4
3034,0,0.45
3035,0,0.46
3036,0,0.47
3037,0,0.38
3038,0,0.35
3039,0,0.44
3040,1,0.5
3041,0,0.44
3042,0,0.31
3043,0,0.47
3044,0,0.44
3045,0,0.34
3046,0,0.38
3047,0,0.4
3048,0,0.33
3049,0,0.29
3050,0,0.35
3051,0,0.46
3052,0,0.4
3053,0,0.36
3054,0,0.45
3055,0,0.44
3056,0,0.41
3057,0,0.38
3058,0,0.36
3059,0,0.31
3060,0,0.42
3061,0,0.37
3062,0,0.41
3063,1,0.55
3064,0,0.4
3065,0,0.31
3066,0,0.39
3067,0,0.39
3068,0,0.42
3069,0,0.42
3070,0,0.37
3071,0,0.26
3072,0,0.43
3073,0,0.39
3074,0,0.37
3075,0,0.34
3076,0,0.43
3077,0,0.25
3078,0,0.39
3079,1,0.58
3080,0,0.38
3081,0,0.3
3082,1,0.53
3083,0,0.38
3084,0,0.42
3085,0,0.34
3086,1,0.5
3087,0,0.38
3088,0,0.42
3089,0,0.42
3090,0,0.41
3091,0,0.34
3092,0,0.33
3093,0,0.27
3094,0,0.33
3095,0,0.35
3096,0,0.35
3097,0,0.38
3098,0,0.33
3099,0,0.46
3100,0,0.4
3101,0,0.41
3102,0,0.41
3103,0,0.28
3104,1,0.52
3105,0,0.41
3106,0,0.31
3107,0,0.41
3108,0,0.45
3109,0,0.44
3110,0,0.4
3111,0,0.32
3112,0,0.42
3113,0,0.43
3114,0,0.39
3115,0,0.46
3116,0,0.34
3117,0,0.47
3118,0,0.45
3119,0,0.43
3120,0,0.42
3121,0,0.41
3122,0,0.48
3123,1,0.56
3124,0,0.33
3125,0,0.41
3126,0,0.33
3127,0,0.38
3128,0,0.38
3129,0,0.32
3130,0,0.41
3131,0,0.31
3132,0,0.43
3133,0,0.48
3134,0,0.38
3135,0,0.35
3136,0,0.47
3137,0,0.34
3138,0,0.43
3139,0,0.34
3140,0,0.27
3141,0,0.35
3142,1,0.6
3143,0,0.33
3144,0,0.33
3145,0,0.28
3146,1,0.52
3147,1,0.5
3148,0,0.37
3149,0,0.43
3150,0,0.24
3151,0,0.33
3152,0,0.33
3153,0,0.38
3154,0,0.33
3155,0,0.49
3156,0,0.35
3157,0,0.36
3158,0,0.28
3159,0,0.29
3160,1,0.56
3161,0,0.4
3162,0,0.32
3163,0,0.3
3164,0,0.47
3165,0,0.37
3166,0,0.36
3167,0,0.3
3168,0,0.35
3169,0,0.41
3170,0,0.39
3171,0,0.4
3172,0,0.39
3173,0,0.37
3174,0,0.4
3175,0,0.41
3176,0,0.44
3177,0,0.4
3178,0,0.42
3179,0,0.38
3180,0,0.36
3181,0,0.35
3182,0,0.39
3183,0,0.44
3184,0,0.45
3185,0,0.38
3186,0,0.49
3187,0,0.43
3188,0,0.4
3189,0,0.26
3190,0,0.32
3191,0,0.39
3192,0,0.48
3193,0,0.43
3194,0,0.34
3195,1,0.53
3196,0,0.38
3197,0,0.34
3198,0,0.34
3199,0,0.42
3200,0,0.43
3201,0,0.41
3202,0,0.41
3203,0,0.36
3204,0,0.4
3205,0,0.39
3206,0,0.45
3207,0,0.29
3208,0,0.33
3209,0,0.38
3210,1,0.53
3211,0,0.38
3212,0,0.4
3213,0,0.43
3214,0,0.42
3215,0,0.45
